,brand t140p train,brand v177j train,brand T75q train,brand w32S train,brand G56h train,brand t140p actual,brand v177j actual,brand T75q actual,brand w32S actual,brand G56h actual
106,0.021609157,0.020366848,-0.0074264407,0.0014909822,-0.0027722125,0.0,0.0,0.0,0.0,0.0
107,0.009689271,0.021717407,-0.011504263,0.00532517,-0.0034035654,0.0,0.0,0.0,0.0,0.0
108,0.0078547895,-0.015955158,0.0027150214,-0.009178178,-0.0017901985,0.0,0.0,0.0,0.0,0.0
109,0.07487805,-0.009750158,0.10397276,0.031902734,-0.002337844,0.0,0.0,0.0,0.0,0.0
110,0.0059373826,-0.0033855066,0.009076148,-0.006521357,-0.0025624498,0.0,0.0,0.0,0.0,0.0
111,0.020521969,0.020421676,0.008390009,0.0056009963,-0.0025703846,0.0,0.0,0.0,0.0,0.0
112,0.021952555,0.033752456,-0.0043088794,0.0070397286,-0.0044650217,0.0,0.0,0.0,0.0,0.0
113,0.028971896,0.018218443,0.0024169087,0.008036543,-0.005396821,0.0,0.0,0.0,0.0,0.0
114,0.017151251,0.015275881,-0.001606673,0.00425072,-0.0046003433,0.0,0.0,0.0,0.0,0.0
115,0.007145494,-0.03458073,0.06764412,0.0029567396,0.0038464086,0.0,0.0,0.0,0.0,0.0
116,0.02773279,-0.020415962,0.09065762,0.005307206,0.0018066019,0.0,0.0,0.0,0.0,0.0
117,0.007393971,0.02896817,-0.017023414,-0.0031306187,-0.0044953586,0.0,0.0,0.0,0.0,0.0
118,0.5872437,-0.06097044,1.7901108,-0.03999462,0.02265849,1.0,0.0,1.0,0.0,0.0
119,0.24299474,0.028540112,0.019284368,-0.019093936,-0.0020212429,0.0,0.0,0.0,0.0,0.0
120,0.03163615,0.061415114,0.009429544,0.006113165,-0.0030736844,0.0,0.0,0.0,0.0,0.0
121,0.013451964,0.02988182,0.0048656464,0.018346196,-0.004719094,0.0,0.0,0.0,0.0,0.0
122,0.0075435042,-0.0038407743,0.0003157258,-0.0017959438,-0.006374285,0.0,0.0,0.0,0.0,0.0
123,0.0046432912,0.010184094,0.0052647293,-0.0035990716,-0.010132832,0.0,0.0,0.0,0.0,0.0
124,0.00797303,0.38221136,0.0003453493,-0.0052546,-0.0020362074,0.0,0.0,0.0,0.0,0.0
125,0.048779413,0.03304427,0.05942589,0.045200355,-0.0023686378,0.0,0.0,0.0,0.0,0.0
126,0.2698725,0.038454458,0.027545987,0.0009814429,-0.009353459,0.0,0.0,0.0,0.0,0.0
127,-0.010574669,0.061389215,0.44446665,0.3380345,-0.00425862,0.0,0.0,0.0,0.0,0.0
128,0.63288605,-0.014400035,0.08557406,-0.0023268827,-0.013646925,0.0,0.0,0.0,0.0,0.0
129,0.36059493,0.059811227,0.16990405,-0.006787669,-0.001754032,0.0,0.0,0.0,0.0,0.0
130,0.03223957,0.06902157,0.047212243,0.00023993198,0.0010566108,0.0,0.0,0.0,0.0,0.0
131,0.07158974,0.22192283,0.066083044,0.007813048,0.0004612673,0.0,1.0,0.0,0.0,0.0
132,0.05154857,0.07146149,0.0074695945,0.011345409,-0.004394252,0.0,0.0,0.0,0.0,0.0
133,-0.0005876124,0.058205865,0.34022233,0.18823595,-0.00248227,0.0,1.0,0.0,0.0,0.0
134,-0.013276547,-0.030097634,0.6399023,0.43495727,0.0056439587,0.0,0.0,1.0,0.0,0.0
135,0.01860717,0.0068281447,0.009806305,-0.001269941,-0.003304212,0.0,0.0,0.0,0.0,0.0
136,0.021378264,0.026323766,0.0020779073,-0.0029628037,-0.00020008301,0.0,0.0,0.0,0.0,0.0
137,0.008642539,-0.0047330335,0.021820307,-0.0060740896,-0.00078662764,0.0,0.0,0.0,0.0,0.0
138,-0.006920159,-0.029038593,0.036943108,-0.009590214,-0.0005745718,0.0,0.0,0.0,0.0,0.0
139,0.002547592,-0.0038555264,0.023038208,0.00071072136,-0.0017434135,0.0,0.0,0.0,0.0,0.0
140,0.01963967,0.032984607,-0.014675021,0.0065132277,-0.0046251314,0.0,0.0,0.0,0.0,0.0
141,0.034901068,0.031509146,-0.0028491914,0.010108478,-0.005010854,0.0,0.0,0.0,0.0,0.0
142,0.028505638,0.07268035,-0.014358342,0.013279392,-0.004850068,0.0,0.0,0.0,0.0,0.0
143,1.1125418,-0.0021364912,0.08245358,-0.0052998858,-0.014070014,1.0,0.0,0.0,0.0,0.0
144,0.22446783,-0.0024625957,0.583361,-0.012462767,0.009990471,0.0,0.0,1.0,0.0,0.0
145,0.019774154,0.051178925,0.50672626,-0.008693928,0.003718702,0.0,0.0,0.0,0.0,0.0
146,0.1441414,0.025748923,-0.025157988,0.006529159,-0.009420022,0.0,0.0,0.0,0.0,0.0
147,1.0448226,0.0085075945,0.11846033,-0.016348602,-0.013455205,1.0,0.0,0.0,0.0,0.0
148,0.022655591,0.0338749,-0.0037616792,-0.009922431,-0.006950978,0.0,0.0,0.0,0.0,0.0
149,0.008703709,-0.0042167082,-0.0017837882,-0.0048717754,-0.0076854886,0.0,0.0,0.0,0.0,0.0
150,0.014194787,0.05364737,-0.032042325,-0.005203275,-0.002008075,0.0,0.0,0.0,0.0,0.0
151,0.32487845,0.097302504,0.02175209,-0.013974454,-0.011749089,0.0,0.0,1.0,0.0,0.0
152,0.4136384,-0.07196915,2.1073394,-0.048742168,0.0402338,1.0,0.0,2.0,0.0,0.0
153,0.10250406,0.043095976,-0.00204435,-0.0060318215,-0.0043775146,0.0,0.0,0.0,0.0,0.0
154,0.034570187,0.06300761,0.0006161332,0.0076417346,-0.0047252015,0.0,0.0,0.0,0.0,0.0
155,0.015980542,0.020906694,0.015748948,0.002010559,-0.002743327,0.0,0.0,0.0,0.0,0.0
156,0.01635553,0.0053613707,0.00561437,0.002911737,-0.0069630803,0.0,0.0,0.0,0.0,0.0
157,0.013665199,0.0116964355,-0.003023386,0.004187933,-0.0074273217,0.0,0.0,0.0,0.0,0.0
158,0.02329582,0.44306445,-0.028745981,0.0006037194,0.0009627363,0.0,0.0,0.0,0.0,0.0
159,0.053537726,0.063650146,-0.010692328,0.0069109453,-0.0039076544,0.0,0.0,0.0,0.0,0.0
160,0.013873741,0.06416016,0.049833715,0.13329114,-0.007877,0.0,0.0,0.0,0.0,0.0
161,-0.047352374,-0.0262606,0.67043453,0.7877003,-0.0074738762,0.0,0.0,0.0,0.0,0.0
162,0.41236633,-0.011156693,0.066079915,-0.00455378,-0.015615439,1.0,0.0,0.0,0.0,0.0
163,0.15276955,0.044759363,0.01621437,-0.010007313,-0.007718607,0.0,0.0,0.0,0.0,0.0
164,0.02610603,0.027030721,0.031888336,-0.0046889633,-0.0014915911,0.0,0.0,0.0,0.0,0.0
165,0.006921008,-0.009640254,0.08027291,-0.0006673741,0.0019320943,0.0,0.0,0.0,0.0,0.0
166,-0.0032789856,-0.012671329,0.046781242,0.012953447,0.0006082272,0.0,0.0,0.0,0.0,0.0
167,0.0154198855,0.06152428,-0.0055874884,0.0033772981,-0.0073042572,0.0,0.0,0.0,0.0,0.0
168,0.06775232,0.09539046,-0.013233274,0.005358632,-0.0024594292,0.0,0.0,0.0,0.0,0.0
169,0.014680564,0.07643362,-0.0077961087,-0.0007559557,-0.0035445574,0.0,0.0,0.0,0.0,0.0
170,0.17748119,0.0043262616,-0.008428007,0.002408555,-0.007629084,0.0,0.0,0.0,0.0,0.0
171,0.62688464,0.05175721,0.0057831407,0.011036354,-0.018384712,1.0,0.0,0.0,0.0,0.0
172,0.21535301,0.012597956,-0.0027258992,0.0013347773,-0.0102157425,0.0,0.0,0.0,0.0,0.0
173,0.11592427,0.015846133,-0.05861315,-0.014221663,-0.00035889354,1.0,0.0,0.0,0.0,0.0
174,0.9807857,0.06482048,0.09945351,-0.0024718477,-0.016211292,1.0,0.0,0.0,0.0,0.0
175,0.9941616,0.024524823,0.8192301,-0.014236941,0.0033408185,1.0,0.0,1.0,0.0,0.0
176,1.0144106,0.016068071,0.11851102,-0.018503288,-0.00963819,1.0,0.0,0.0,0.0,0.0
177,2.111032,0.017377079,0.16925985,-0.022246096,-0.034833044,2.0000000000000004,0.0,0.0,0.0,0.0
178,0.050909758,0.009897575,0.0062552392,-0.015584346,-0.00137697,0.0,0.0,0.0,0.0,0.0
179,0.036963537,0.005246386,0.035994112,-0.0028408354,0.00051297527,0.0,0.0,0.0,0.0,0.0
180,0.06632456,0.03539732,0.04102844,0.0120577505,-0.0052630026,0.0,0.0,0.0,0.0,0.0
181,0.027482525,0.031850167,0.022405893,0.0023727398,-0.00013831537,0.0,0.0,0.0,0.0,0.0
182,0.23382084,0.06704117,0.15838322,-0.0044358186,0.0030467603,0.0,0.0,0.0,0.0,0.0
183,0.13922209,0.025158837,0.057527065,-0.009984328,-0.009174997,0.0,0.0,0.0,0.0,0.0
184,0.025085375,0.01058691,0.04454717,-0.018422034,-0.0073138,0.0,0.0,0.0,0.0,0.0
185,0.00911364,-0.016971745,0.011066556,0.013234384,-0.002516563,0.0,0.0,0.0,0.0,0.0
186,0.01490438,-0.012233436,0.022212088,0.020389771,-0.0018005362,0.0,0.0,0.0,0.0,0.0
187,1.0893877,0.015680254,0.13475785,-0.009661814,-0.017826172,1.0,0.0,0.0,0.0,0.0
188,0.050293818,0.073105946,0.011841357,-0.0061245533,-0.0025144815,0.0,0.0,0.0,0.0,0.0
189,0.0021699965,0.027283475,0.4290576,-0.0064416407,0.0048177093,0.0,0.0,0.0,0.0,0.0
190,0.03752345,0.06287418,-0.003728092,0.0023754535,-0.0018037143,0.0,0.0,0.0,0.0,0.0
191,0.0031023622,-0.011111945,0.019128323,0.0007610244,-0.002027437,0.0,0.0,0.0,0.0,0.0
192,-0.0013902634,-0.005924433,0.04661727,0.0089172665,-0.0002633063,0.0,0.0,0.0,0.0,0.0
193,0.008910015,0.024330422,0.014504343,0.0017705781,-0.0056133047,0.0,0.0,0.0,0.0,0.0
194,1.0684966,0.080480054,0.070951104,-0.0046003275,-0.019713681,1.0,0.0,0.0,0.0,0.0
195,1.013444,0.33611086,0.029100386,0.028262671,-0.020050349,1.0,1.0,0.0,0.0,0.0
196,0.9934213,0.102834396,0.019083679,0.009554702,-0.020908382,1.0,0.0,0.0,0.0,0.0
197,0.66463196,0.06171622,0.04215893,-0.0041578515,-0.015038427,0.0,0.0,0.0,0.0,0.0
198,0.006361395,-0.006591722,0.007961512,-0.00817462,-0.00355929,0.0,0.0,0.0,0.0,0.0
199,0.013005897,0.014940761,0.0011284947,0.0033245748,-0.0031117606,0.0,0.0,0.0,0.0,0.0
200,0.01568371,0.019014731,-0.003657371,-0.00061173574,-0.0037290235,0.0,0.0,0.0,0.0,0.0
201,0.018790826,-0.025492094,-0.008356661,0.072570555,-0.008116329,0.0,0.0,0.0,0.0,0.0
202,0.32599038,0.11397178,0.02288425,-0.010455124,0.0023526235,0.0,0.0,0.0,0.0,0.0
203,0.043536887,0.016746424,-0.0039408803,-0.014499201,-0.005618285,0.0,0.0,0.0,0.0,0.0
204,0.018152088,0.009947158,0.036842346,-0.0019235571,-0.00039877184,0.0,0.0,0.0,0.0,0.0
205,0.0080343485,0.004424691,-0.004837513,0.002972054,-0.0050189886,0.0,0.0,0.0,0.0,0.0
206,0.33306116,0.03344258,0.05165702,-0.011407378,-0.0008822889,0.0,0.0,0.0,0.0,0.0
207,0.016773954,0.011701845,0.009440392,0.011733489,-0.0024291887,0.0,0.0,0.0,0.0,0.0
208,0.022021323,0.014457956,0.022513956,0.011071146,-0.0041511767,0.0,0.0,0.0,0.0,0.0
209,0.016857252,-0.0051706806,0.051754445,0.034785043,-0.005799591,0.0,0.0,1.0,0.0,0.0
210,0.0928867,0.047093645,0.010129452,-0.008432082,-0.0045274557,0.0,0.0,0.0,0.0,0.0
211,0.022972539,0.075587176,0.0023630857,0.0037606922,-0.010220532,0.0,0.0,0.0,0.0,0.0
212,0.07569344,0.01072894,0.05865985,0.0016609614,0.0019130227,0.0,0.0,0.0,0.0,0.0
213,0.47465587,0.13404626,0.015999705,-0.011047436,-0.00023742719,0.0,0.0,0.0,0.0,0.0
214,0.039063483,0.10481028,0.003553867,0.002640119,-0.005106138,0.0,0.0,0.0,0.0,0.0
215,0.9941786,0.007195555,0.047963053,-0.001114161,-0.016700776,0.0,0.0,0.0,0.0,0.0
216,0.11068204,0.13066646,-0.050848246,-0.00092731207,-0.009853171,0.0,0.0,0.0,0.0,0.0
217,-0.005715996,-0.01850105,1.0121284,-0.00890735,0.04625053,0.0,0.0,1.0,0.0,0.0
218,-0.017014429,0.08634813,0.9488196,0.0061399294,0.015770655,0.0,0.0,0.0,0.0,0.0
219,-0.001295492,0.025517233,1.2360383,-0.015803313,0.02158732,0.0,0.0,1.0,0.0,0.0
220,0.45663452,-0.04984945,0.96969956,-0.029590623,0.026701285,0.0,0.0,1.0,0.0,0.0
221,2.21451,0.017727852,0.17574155,-0.03780067,-0.030270712,2.0000000000000004,0.0,0.0,0.0,0.0
222,3.8667135,0.07403959,1.2185018,-0.035412274,-0.051647246,4.0,0.0,1.0,0.0,0.0
223,0.16207838,0.04098814,-0.0065757036,-0.001053029,-0.011451004,0.0,0.0,0.0,0.0,0.0
224,0.011767536,0.093843125,0.029418526,-0.0017268059,-0.0029676966,0.0,0.0,0.0,0.0,0.0
225,0.016374156,0.08340893,0.011175871,0.0046916176,-0.002110399,0.0,0.0,0.0,0.0,0.0
226,0.02806978,0.07887977,0.01338762,0.00510328,-0.005754724,0.0,0.0,0.0,0.0,0.0
227,0.037895605,0.052123554,0.07310423,0.0016787217,-0.0038073454,0.0,0.0,0.0,0.0,0.0
228,1.3165023,-0.0071801688,0.12206918,-0.033237297,-0.019754523,1.0,0.0,0.0,0.0,0.0
229,1.3477993,0.05686006,0.24615745,-0.031212159,-0.01481585,1.0,0.0,0.0,0.0,0.0
230,1.2164553,0.05935596,0.2582353,-0.004347264,-0.017135207,1.0,0.0,0.0,0.0,0.0
231,0.364159,0.08179824,0.05971566,-0.00724642,-0.0026457715,0.0,0.0,0.0,0.0,0.0
232,-0.005406499,0.12206784,-0.028379234,0.0035977294,-0.008406466,0.0,0.0,0.0,0.0,0.0
233,0.33713782,1.2415533,-0.99796855,0.7295544,-0.049686726,0.0,1.0,0.0,0.0,0.0
234,0.03810467,0.10649268,0.004647225,0.012101601,-0.006333246,0.0,0.0,0.0,0.0,0.0
235,0.062054634,0.0065780138,0.015603542,0.008167053,-0.005737403,0.0,0.0,0.0,0.0,0.0
236,0.063697636,0.015105575,-0.005901873,0.0061736917,-0.008797763,0.0,0.0,0.0,0.0,0.0
237,1.6413674,0.033449218,0.04095313,0.013423929,-0.026650697,0.0,0.0,0.0,0.0,0.0
238,0.40395522,-0.008214705,1.8054091,-0.06209915,0.015821505,0.0,0.0,2.9999999999999996,0.0,0.0
239,0.017527357,-0.016156524,0.05335015,-0.0063859634,0.0025309338,0.0,0.0,0.0,0.0,0.0
240,0.004193574,-0.030881546,0.050807327,0.011012168,0.0037885625,0.0,0.0,0.0,0.0,0.0
241,0.19257219,1.5289371,-0.20686254,0.12804288,-0.017502898,0.0,0.0,0.0,0.0,0.0
242,1.0407101,0.09304626,0.08538067,0.008974292,-0.02055029,1.0,0.0,0.0,0.0,0.0
243,0.060312092,0.15610524,5.996227e-05,0.008921524,-0.004230316,0.0,0.0,0.0,0.0,0.0
244,0.020727381,0.0005904436,0.041451097,-0.0010620139,0.0020018436,0.0,0.0,0.0,0.0,0.0
245,0.027037874,0.046285965,0.07551375,0.0024882832,-0.0008737785,2.0000000000000004,0.0,0.0,0.0,0.0
246,0.0034798086,0.021558821,0.052066326,-0.015493137,0.0013595629,0.0,0.0,0.0,0.0,0.0
247,0.52808905,0.8087876,-1.5982721,1.0802952,-0.038245253,1.0,1.0,-2.0,1.0,0.0
248,0.04302928,2.0490422,-0.14891249,0.089195445,0.00038233283,0.0,1.9999999999999998,0.0,0.0,0.0
