,brand t140p train,brand v177j train,brand T75q train,brand w32S train,brand G56h train,brand t140p actual,brand v177j actual,brand T75q actual,brand w32S actual,brand G56h actual
113,-0.105193794,0.010095034,-0.05790022,-0.007837187,-0.0121453665,0.0,0.0,0.0,0.0,0.0
114,0.0005261898,0.053451467,-0.001990348,-0.046983395,-0.011743035,0.0,0.0,0.0,0.0,0.0
115,-0.05983758,0.002404824,0.06594743,-0.029371371,-0.00947354,0.0,0.0,0.0,0.0,0.0
116,0.03982985,0.044669453,0.22447543,0.0016396772,-0.013359323,0.0,0.0,0.0,0.0,0.0
117,-0.17091256,0.014575729,0.5596106,0.00094851013,-0.017860059,0.0,0.0,0.0,0.0,0.0
118,0.99889433,-0.048286587,2.076261,-0.02015581,-0.037589215,1.0,0.0,1.0,0.0,0.0
119,-0.2651999,0.018459298,0.12789798,0.04472431,-0.017575895,0.0,0.0,0.0,0.0,0.0
120,-0.09489897,0.060527008,-0.040604927,0.052459948,-0.013748769,0.0,0.0,0.0,0.0,0.0
121,-0.1384148,0.025204653,0.035830446,0.0068879128,-0.023014348,0.0,0.0,0.0,0.0,0.0
122,0.22340772,0.011403495,0.19764099,0.0020593917,-0.0070523266,0.0,0.0,0.0,0.0,0.0
123,0.03935373,0.032151528,0.12452701,0.013790936,-0.017412622,0.0,0.0,0.0,0.0,0.0
124,0.09787014,0.28044897,0.5445277,0.01013886,-0.017102502,0.0,0.0,0.0,0.0,0.0
125,0.0029556453,0.083125174,0.22997119,0.047995754,-0.015200587,0.0,0.0,0.0,0.0,0.0
126,-0.12127352,0.05449282,0.016886732,0.068204045,-0.015522128,0.0,0.0,0.0,0.0,0.0
127,-0.05518371,0.050327778,0.023199888,0.049007107,-0.012752686,0.0,0.0,0.0,0.0,0.0
128,0.03691995,0.027821967,0.0033931807,0.032048553,-8.368492e-05,0.0,0.0,0.0,0.0,0.0
129,0.0011309385,0.040982086,-0.04429397,0.02765967,-0.016565423,0.0,0.0,0.0,0.0,0.0
130,-0.07650408,0.044956915,-0.04160873,0.032823548,-0.016160963,0.0,0.0,0.0,0.0,0.0
131,-0.006725669,0.07391298,-0.0036151055,0.036095005,-0.015232813,0.0,1.0,0.0,0.0,0.0
132,-0.015259713,0.08118202,0.027450817,0.044242326,-0.012194093,0.0,0.0,0.0,0.0,0.0
133,-0.06529635,0.10973994,0.2128874,0.027170595,-0.018337743,0.0,1.0,0.0,0.0,0.0
134,-0.0034219325,0.007219445,0.7624192,-0.0075466326,-0.032011673,0.0,0.0,1.0,0.0,0.0
135,0.27891695,0.057881907,0.13264136,-0.010765125,-0.022079397,0.0,0.0,0.0,0.0,0.0
136,-0.02200973,0.041449778,-0.007111579,-0.0030387659,-0.010753104,0.0,0.0,0.0,0.0,0.0
137,-0.00632599,0.034705397,0.0018788408,-0.013991934,-0.019637888,0.0,0.0,0.0,0.0,0.0
138,-0.002319485,0.019409321,-0.015936242,-0.029045153,-0.0215007,0.0,0.0,0.0,0.0,0.0
139,-0.043064088,0.010386277,-0.03332191,-0.011777841,-0.014784912,0.0,0.0,0.0,0.0,0.0
140,-0.082424104,-0.0071357656,-0.04420892,0.0031256303,0.00041000638,0.0,0.0,0.0,0.0,0.0
141,0.030928195,0.008618962,-0.04491412,-0.008891923,-0.011592373,0.0,0.0,0.0,0.0,0.0
142,0.022024453,0.008777166,-0.03887765,-0.011694925,-0.009320274,0.0,0.0,0.0,0.0,0.0
143,1.0293291,0.17900094,0.034626797,-0.053751502,-0.026316047,1.0,0.0,0.0,0.0,0.0
144,-0.015638113,-0.09533158,1.2720655,-0.029256247,-0.02499849,0.0,0.0,1.0,0.0,0.0
145,-0.07973471,-0.039851572,0.19104175,0.0039317575,-0.009957081,0.0,0.0,0.0,0.0,0.0
146,-0.07730517,0.014272658,0.07296194,0.009740377,-0.006030321,0.0,0.0,0.0,0.0,0.0
147,1.1113269,0.06181801,0.05826691,0.0287343,-0.0012560952,1.0,0.0,0.0,0.0,0.0
148,-0.10775027,-0.030072648,0.02435348,0.020847995,-0.012968715,0.0,0.0,0.0,0.0,0.0
149,0.10488449,-0.012164842,0.24163169,0.0011052238,-0.01288313,0.0,0.0,0.0,0.0,0.0
150,0.049557954,0.08444644,0.20363095,0.0233883,-0.019312961,0.0,0.0,0.0,0.0,0.0
151,0.024400383,0.041344907,0.7600877,0.0051188422,-0.021734247,0.0,0.0,1.0,0.0,0.0
152,0.8350501,0.011165598,2.2716146,-0.008630925,-0.010071684,1.0,0.0,2.0,0.0,0.0
153,-0.18922126,0.0034436304,0.04455778,0.05421028,-0.012956098,0.0,0.0,0.0,0.0,0.0
154,-0.052522838,0.032557134,-0.031568527,0.04858661,-0.009590847,0.0,0.0,0.0,0.0,0.0
155,-0.12745291,0.01812268,-0.027665058,0.018183785,-0.009396616,0.0,0.0,0.0,0.0,0.0
156,0.0392074,-0.015845634,0.08763833,0.003484839,-0.010036251,0.0,0.0,0.0,0.0,0.0
157,-0.012241304,0.02035725,-0.0076328125,0.029254777,-0.012105642,0.0,0.0,0.0,0.0,0.0
158,0.050105333,0.12746014,-0.016400917,0.02684324,-0.023165943,0.0,0.0,0.0,0.0,0.0
159,-0.018905014,0.060077004,0.011842912,0.055004127,-0.013931455,0.0,0.0,0.0,0.0,0.0
160,-0.07819936,0.09338509,0.054795183,0.057070725,-0.021327406,0.0,0.0,0.0,0.0,0.0
161,-0.05618605,0.050426513,0.3498534,0.025216699,-0.029851282,0.0,0.0,0.0,0.0,0.0
162,0.8296747,0.12135576,0.034771033,0.018779889,-0.035284515,1.0,0.0,0.0,0.0,0.0
163,-0.049246013,0.0017981231,0.015643379,0.008201294,-0.01109983,0.0,0.0,0.0,0.0,0.0
164,-0.04732722,0.041556276,0.014803642,0.0051232893,-0.010435112,0.0,0.0,0.0,0.0,0.0
165,-0.046437025,0.052010447,0.021790667,-0.012772223,-0.014811711,0.0,0.0,0.0,0.0,0.0
166,-0.035247564,0.06572295,-0.011521755,-0.014698664,-0.01755489,0.0,0.0,0.0,0.0,0.0
167,0.006892085,0.11093588,-0.032949254,-0.002515777,-0.0155218765,0.0,0.0,0.0,0.0,0.0
168,-0.16083062,-0.12343358,0.11812954,-0.01282563,-0.0011470327,0.0,0.0,0.0,0.0,0.0
169,-0.109853,-0.083323084,0.16641049,-0.00764498,-0.012728373,0.0,0.0,0.0,0.0,0.0
170,-0.15499085,-0.088021845,0.021509705,-0.029490873,-0.02234536,0.0,0.0,0.0,0.0,0.0
171,1.2092377,-0.04363751,-0.0030433293,-0.0030894857,0.0018359749,1.0,0.0,0.0,0.0,0.0
172,-0.113364935,-0.070253894,-0.0028297585,-0.010450948,-0.021553164,0.0,0.0,0.0,0.0,0.0
173,1.1091378,-0.0050542317,-0.009231921,0.0017810194,-0.012384765,1.0,0.0,0.0,0.0,0.0
174,1.0191984,0.10063885,-0.003166059,-0.059467576,-0.05994214,1.0,0.0,0.0,0.0,0.0
175,1.1128526,0.16265878,1.1466074,-0.1157465,-0.02362877,1.0,0.0,1.0,0.0,0.0
176,1.2334043,0.20857646,0.034273237,-0.045193065,-0.05831631,1.0,0.0,0.0,0.0,0.0
177,2.25146,0.13896702,-0.03366527,-0.0392005,-0.04720678,2.0,0.0,0.0,0.0,0.0
178,0.09486014,0.112148836,0.08569501,0.02203171,-0.014736196,0.0,0.0,0.0,0.0,0.0
179,-0.068825096,0.011981549,-0.026323041,0.010934185,-0.020896615,0.0,0.0,0.0,0.0,0.0
180,-0.031708926,0.0298656,0.030275248,-0.020369641,-0.00571491,0.0,0.0,0.0,0.0,0.0
181,-0.000703007,0.036108263,0.11188233,-0.00996111,-0.014425842,0.0,0.0,0.0,0.0,0.0
182,-0.08677867,-0.036133826,0.20172495,-0.030040048,0.0020838697,0.0,0.0,0.0,0.0,0.0
183,-0.08969718,0.028003562,-0.006472906,0.0047688303,-0.024628434,0.0,0.0,0.0,0.0,0.0
184,-0.22140265,-0.0056637637,0.028563263,-0.02288545,-0.025560798,0.0,0.0,0.0,0.0,0.0
185,-0.02672714,0.11609759,0.14980613,0.000808374,-0.037428886,0.0,0.0,0.0,0.0,0.0
186,-0.22880566,0.016112607,0.15382032,-0.0005952222,-0.0066984873,0.0,0.0,0.0,0.0,0.0
187,1.4106735,0.18128031,0.06400823,-0.029315915,-0.028140407,1.0,0.0,0.0,0.0,0.0
188,0.017490208,-0.011471873,-0.022994634,-0.011485205,-0.0289062,0.0,0.0,0.0,0.0,0.0
189,0.33751908,-0.034856126,0.08629721,-0.024083328,-0.026427057,0.0,0.0,0.0,0.0,0.0
190,-0.051710665,0.05643583,0.035628684,-0.015301416,-0.03260661,0.0,0.0,0.0,0.0,0.0
191,-0.0029565096,-0.017175516,0.044972196,-0.008267313,-0.021975836,0.0,0.0,0.0,0.0,0.0
192,-0.025214344,0.039641913,-0.0076741073,-0.0039315177,-0.024688164,0.0,0.0,0.0,0.0,0.0
193,-0.08622056,-0.009214133,-0.02609483,0.018176826,-0.0064553004,0.0,0.0,0.0,0.0,0.0
194,0.85069764,0.17096238,0.0006946083,-0.040417988,-0.028905904,1.0,0.0,0.0,0.0,0.0
195,1.1780463,0.2851143,-0.02122364,-0.032909546,-0.036279567,1.0,1.0,0.0,0.0,0.0
196,1.1516573,0.04045386,-0.003270572,-0.04103255,-0.023833685,1.0,0.0,0.0,0.0,0.0
197,-0.020232558,-0.043676253,0.13351963,-0.010387846,-0.009523351,0.0,0.0,0.0,0.0,0.0
198,-0.0080471635,0.004672222,0.019534938,0.0020859577,-0.011014352,0.0,0.0,0.0,0.0,0.0
199,-0.2255835,-0.054719858,-0.034172766,-0.0061615696,-0.020186048,0.0,0.0,0.0,0.0,0.0
200,-0.11258292,-0.07912898,0.015224069,-0.01737805,-0.017458191,0.0,0.0,0.0,0.0,0.0
201,0.09259364,-0.063659534,0.030263187,0.0011471985,-0.0058920644,0.0,0.0,0.0,0.0,0.0
202,-0.029950202,-0.0018876046,-0.008404432,0.0034789625,-0.0062988326,0.0,0.0,0.0,0.0,0.0
203,-0.056456745,0.011979397,-0.020758891,-0.011010286,-0.0060495716,0.0,0.0,0.0,0.0,0.0
204,-0.16481867,0.027843472,-0.031564392,0.0075440877,-0.030992959,0.0,0.0,0.0,0.0,0.0
205,0.1989454,0.03657082,-0.03227807,0.012158191,-0.016111571,0.0,0.0,0.0,0.0,0.0
206,0.004681051,0.063748986,0.013120864,0.015018857,-0.010054411,0.0,0.0,0.0,0.0,0.0
207,-0.070165336,0.058527816,0.021905694,0.00935699,-0.008787151,0.0,0.0,0.0,0.0,0.0
208,-0.0635716,0.046180654,0.11389457,-0.016769584,-0.0037560202,0.0,0.0,0.0,0.0,0.0
209,-0.10051483,-0.09512786,1.0627037,-0.06397429,-0.010882918,0.0,0.0,1.0,0.0,0.0
210,-0.040486753,-0.07837503,0.06957406,0.004128376,-0.023143563,0.0,0.0,0.0,0.0,0.0
211,-0.0932709,0.032136016,0.13524032,0.00561279,-0.027267985,0.0,0.0,0.0,0.0,0.0
212,-0.06751016,0.041498434,0.06484712,0.005481255,-0.02476355,0.0,0.0,0.0,0.0,0.0
213,-0.0867303,0.053946942,0.17177713,0.010509957,-0.031374075,0.0,0.0,0.0,0.0,0.0
214,-0.031344354,0.0076724123,0.56933886,0.025751377,-0.038207576,0.0,0.0,0.0,0.0,0.0
215,-0.09177044,0.010699425,0.14501037,-0.017909952,-0.020547979,0.0,0.0,0.0,0.0,0.0
216,-0.077831864,-0.1145632,0.11191046,-0.011282479,-0.008008579,0.0,0.0,0.0,0.0,0.0
217,-0.08781412,-0.11596711,0.46260482,-0.01798003,-0.013103619,0.0,0.0,1.0,0.0,0.0
218,-0.071836084,-0.048557453,0.41185737,-0.01914111,-0.013951505,0.0,0.0,0.0,0.0,0.0
219,-0.013881534,-0.09460159,1.3538944,-0.03705908,0.011570161,0.0,0.0,1.0,0.0,0.0
220,-0.06631434,-0.09395037,1.5096745,-0.009965547,-0.022722473,0.0,0.0,1.0,0.0,0.0
221,2.0070143,0.1136277,0.032242034,-0.08269336,-0.05333139,2.0,0.0,0.0,0.0,0.0
222,4.039161,0.12645172,1.1118906,-0.112127215,-0.06586808,4.0,0.0,1.0,0.0,0.0
223,-0.08734709,-0.02033526,0.0940668,0.012738751,-0.027220583,0.0,0.0,0.0,0.0,0.0
224,-0.062907636,0.016729431,0.041601844,0.021166168,-0.019030586,0.0,0.0,0.0,0.0,0.0
225,-0.07923111,0.044088162,0.07270489,-0.0069984794,-0.010664379,0.0,0.0,0.0,0.0,0.0
226,-0.052264184,0.09877533,0.14275998,-0.014816993,-0.0075010657,0.0,0.0,0.0,0.0,0.0
227,0.09170559,0.065151684,0.42227283,-0.0015978096,-0.003747046,0.0,0.0,0.0,0.0,0.0
228,0.87810636,0.13674408,0.06161151,-0.03706327,-0.026265426,1.0,0.0,0.0,0.0,0.0
229,1.120038,0.026562493,0.010196092,-0.017098073,-0.028610542,1.0,0.0,0.0,0.0,0.0
230,1.2507815,-0.034943987,0.09113236,-0.02324181,-0.013044806,1.0,0.0,0.0,0.0,0.0
231,-0.020835817,0.016367696,0.025028381,-0.014112787,-0.011882393,0.0,0.0,0.0,0.0,0.0
232,-0.011453509,0.058062878,-0.024651708,-0.008959798,-0.0063245706,0.0,0.0,0.0,0.0,0.0
233,-0.08932832,0.15399757,-0.0006491132,0.013974903,-0.01996746,0.0,1.0,0.0,0.0,0.0
234,-0.054066837,0.16897368,-0.0103682,0.012375712,-0.008352589,0.0,0.0,0.0,0.0,0.0
235,-0.031290054,0.13103037,-0.024244143,0.004504421,-0.006340932,0.0,0.0,0.0,0.0,0.0
236,0.017332137,0.013180589,0.111590385,-0.010567997,-0.028397726,0.0,0.0,0.0,0.0,0.0
237,0.06120032,-0.115577295,0.11585936,-0.04816597,-0.018387437,0.0,0.0,0.0,0.0,0.0
238,0.070562094,-0.25280228,3.3070967,-0.0508837,-0.065015435,0.0,0.0,3.0000000000000004,0.0,0.0
239,-0.014796376,-0.04844943,0.037922263,-0.014326191,-0.0064435042,0.0,0.0,0.0,0.0,0.0
240,0.053971827,0.1262297,-0.030758763,-0.030319855,-0.0144604985,0.0,0.0,0.0,0.0,0.0
241,-0.058937192,0.16408125,0.06252293,0.018825546,-0.017635183,0.0,0.0,0.0,0.0,0.0
242,0.9266043,0.1576601,-0.07508234,0.0026026415,-0.02673788,1.0,0.0,0.0,0.0,0.0
243,-0.023294508,-0.0009160768,-0.03008836,-0.011886167,-0.017447038,0.0,0.0,0.0,0.0,0.0
244,0.09106086,-0.018025944,-0.036516376,-0.03605911,-0.02623501,0.0,0.0,0.0,0.0,0.0
245,2.202537,0.4338417,0.043425456,-0.14917882,-0.041630756,2.0,0.0,0.0,0.0,0.0
246,-0.06743795,0.11614479,0.06847422,-0.015469622,-0.0010160571,0.0,0.0,0.0,0.0,0.0
247,-0.08049905,0.20374796,0.031677254,-0.005474412,-0.014607428,0.0,1.0,0.0,0.0,0.0
